tanggal,provinsi,id_provinsi,harga,show,avg_api,stddev_api,bulan
2025-11-25,Kepulauan Bangka Belitung,9,15300.0,True,15700.0,1150.0,2025-11
2025-11-25,Lampung,10,14700.0,True,15700.0,1150.0,2025-11
2025-11-25,Banten,11,14950.0,True,15700.0,1150.0,2025-11
2025-11-25,Jawa Barat,12,14800.0,True,15700.0,1150.0,2025-11
2025-11-25,DKI Jakarta,13,16300.0,True,15700.0,1150.0,2025-11
2025-11-25,Jawa Tengah,14,15050.0,True,15700.0,1150.0,2025-11
2025-11-25,DI Yogyakarta,15,14200.0,True,15700.0,1150.0,2025-11
2025-11-25,Jawa Timur,16,14600.0,True,15700.0,1150.0,2025-11
2025-11-25,Bali,17,15400.0,True,15700.0,1150.0,2025-11
2025-11-25,Nusa Tenggara Barat,18,13900.0,True,15700.0,1150.0,2025-11
2025-11-25,Nusa Tenggara Timur,19,15350.0,True,15700.0,1150.0,2025-11
2025-11-25,Kalimantan Barat,20,16550.0,True,15700.0,1150.0,2025-11
2025-11-25,Kalimantan Selatan,21,17450.0,True,15700.0,1150.0,2025-11
2025-11-25,Kalimantan Tengah,22,17600.0,True,15700.0,1150.0,2025-11
2025-11-25,Kalimantan Timur,23,16250.0,True,15700.0,1150.0,2025-11
2025-11-25,Kalimantan Utara,24,17250.0,True,15700.0,1150.0,2025-11
2025-11-25,Gorontalo,25,15650.0,True,15700.0,1150.0,2025-11
2025-11-25,Sulawesi Selatan,26,14100.0,True,15700.0,1150.0,2025-11
2025-11-25,Sulawesi Tenggara,27,15600.0,True,15700.0,1150.0,2025-11
2025-11-25,Sulawesi Tengah,28,15500.0,True,15700.0,1150.0,2025-11
2025-11-25,Sulawesi Utara,29,15050.0,True,15700.0,1150.0,2025-11
2025-11-25,Sulawesi Barat,30,14350.0,True,15700.0,1150.0,2025-11
2025-11-25,Maluku,31,16700.0,True,15700.0,1150.0,2025-11
2025-11-25,Maluku Utara,32,17400.0,True,15700.0,1150.0,2025-11
2025-11-25,Papua,33,18850.0,True,15700.0,1150.0,2025-11
2025-11-25,Papua Barat,34,16850.0,True,15700.0,1150.0,2025-11
2025-11-26,Aceh,1,14500.0,True,15700.0,1150.0,2025-11
2025-11-26,Sumatera Utara,2,14550.0,True,15700.0,1150.0,2025-11
2025-11-26,Sumatera Barat,3,17100.0,True,15700.0,1150.0,2025-11
2025-11-26,Riau,4,16300.0,True,15700.0,1150.0,2025-11
2025-11-26,Kepulauan Riau,5,14950.0,True,15700.0,1150.0,2025-11
2025-11-26,Jambi,6,15400.0,True,15700.0,1150.0,2025-11
2025-11-26,Bengkulu,7,15500.0,True,15700.0,1150.0,2025-11
2025-11-26,Sumatera Selatan,8,15500.0,True,15700.0,1150.0,2025-11
2025-11-26,Kepulauan Bangka Belitung,9,15300.0,True,15700.0,1150.0,2025-11
2025-11-26,Lampung,10,14700.0,True,15700.0,1150.0,2025-11
2025-11-26,Banten,11,14950.0,True,15700.0,1150.0,2025-11
2025-11-26,Jawa Barat,12,14800.0,True,15700.0,1150.0,2025-11
2025-11-26,DKI Jakarta,13,16300.0,True,15700.0,1150.0,2025-11
2025-11-26,Jawa Tengah,14,15050.0,True,15700.0,1150.0,2025-11
2025-11-26,DI Yogyakarta,15,14200.0,True,15700.0,1150.0,2025-11
2025-11-26,Jawa Timur,16,14600.0,True,15700.0,1150.0,2025-11
2025-11-26,Bali,17,15400.0,True,15700.0,1150.0,2025-11
2025-11-26,Nusa Tenggara Barat,18,13900.0,True,15700.0,1150.0,2025-11
2025-11-26,Nusa Tenggara Timur,19,15350.0,True,15700.0,1150.0,2025-11
2025-11-26,Kalimantan Barat,20,16550.0,True,15700.0,1150.0,2025-11
2025-11-26,Kalimantan Selatan,21,17550.0,True,15700.0,1150.0,2025-11
2025-11-26,Kalimantan Tengah,22,17600.0,True,15700.0,1150.0,2025-11
2025-11-26,Kalimantan Timur,23,16250.0,True,15700.0,1150.0,2025-11
2025-11-26,Kalimantan Utara,24,17250.0,True,15700.0,1150.0,2025-11
2025-11-26,Gorontalo,25,15650.0,True,15700.0,1150.0,2025-11
2025-11-26,Sulawesi Selatan,26,14100.0,True,15700.0,1150.0,2025-11
2025-11-26,Sulawesi Tenggara,27,15600.0,True,15700.0,1150.0,2025-11
2025-11-26,Sulawesi Tengah,28,15400.0,True,15700.0,1150.0,2025-11
2025-11-26,Sulawesi Utara,29,15050.0,True,15700.0,1150.0,2025-11
2025-11-26,Sulawesi Barat,30,14350.0,True,15700.0,1150.0,2025-11
2025-11-26,Maluku,31,16700.0,True,15700.0,1150.0,2025-11
2025-11-26,Maluku Utara,32,17400.0,True,15700.0,1150.0,2025-11
2025-11-26,Papua,33,18850.0,True,15700.0,1150.0,2025-11
2025-11-26,Papua Barat,34,16850.0,True,15700.0,1150.0,2025-11
2025-11-27,Aceh,1,14500.0,True,15700.0,1150.0,2025-11
2025-11-27,Sumatera Utara,2,14550.0,True,15700.0,1150.0,2025-11
2025-11-27,Sumatera Barat,3,17100.0,True,15700.0,1150.0,2025-11
2025-11-27,Riau,4,16300.0,True,15700.0,1150.0,2025-11
2025-11-27,Kepulauan Riau,5,14950.0,True,15700.0,1150.0,2025-11
2025-11-27,Jambi,6,15400.0,True,15700.0,1150.0,2025-11
2025-11-27,Bengkulu,7,15500.0,True,15700.0,1150.0,2025-11
2025-11-27,Sumatera Selatan,8,15500.0,True,15700.0,1150.0,2025-11
2025-11-27,Kepulauan Bangka Belitung,9,15300.0,True,15700.0,1150.0,2025-11
2025-11-27,Lampung,10,14700.0,True,15700.0,1150.0,2025-11
2025-11-27,Banten,11,14950.0,True,15700.0,1150.0,2025-11
2025-11-27,Jawa Barat,12,14800.0,True,15700.0,1150.0,2025-11
2025-11-27,DKI Jakarta,13,16300.0,True,15700.0,1150.0,2025-11
2025-11-27,Jawa Tengah,14,15050.0,True,15700.0,1150.0,2025-11
2025-11-27,DI Yogyakarta,15,14200.0,True,15700.0,1150.0,2025-11
2025-11-27,Jawa Timur,16,14550.0,True,15700.0,1150.0,2025-11
2025-11-27,Bali,17,15400.0,True,15700.0,1150.0,2025-11
2025-11-27,Nusa Tenggara Barat,18,13850.0,True,15700.0,1150.0,2025-11
2025-11-27,Nusa Tenggara Timur,19,15350.0,True,15700.0,1150.0,2025-11
2025-11-27,Kalimantan Barat,20,16550.0,True,15700.0,1150.0,2025-11
2025-11-27,Kalimantan Selatan,21,17550.0,True,15700.0,1150.0,2025-11
2025-11-27,Kalimantan Tengah,22,17550.0,True,15700.0,1150.0,2025-11
2025-11-27,Kalimantan Timur,23,16250.0,True,15700.0,1150.0,2025-11
2025-11-27,Kalimantan Utara,24,17250.0,True,15700.0,1150.0,2025-11
2025-11-27,Gorontalo,25,15650.0,True,15700.0,1150.0,2025-11
2025-11-27,Sulawesi Selatan,26,14100.0,True,15700.0,1150.0,2025-11
2025-11-27,Sulawesi Tenggara,27,15600.0,True,15700.0,1150.0,2025-11
2025-11-27,Sulawesi Tengah,28,15400.0,True,15700.0,1150.0,2025-11
2025-11-27,Sulawesi Utara,29,15000.0,True,15700.0,1150.0,2025-11
2025-11-27,Sulawesi Barat,30,14350.0,True,15700.0,1150.0,2025-11
2025-11-27,Maluku,31,16700.0,True,15700.0,1150.0,2025-11
2025-11-27,Maluku Utara,32,17400.0,True,15700.0,1150.0,2025-11
2025-11-27,Papua,33,18850.0,True,15700.0,1150.0,2025-11
2025-11-27,Papua Barat,34,16850.0,True,15700.0,1150.0,2025-11
2025-11-28,Aceh,1,14500.0,True,15700.0,1200.0,2025-11
2025-11-28,Sumatera Utara,2,14550.0,True,15700.0,1200.0,2025-11
2025-11-28,Sumatera Barat,3,17150.0,True,15700.0,1200.0,2025-11
2025-11-28,Riau,4,16250.0,True,15700.0,1200.0,2025-11
2025-11-28,Kepulauan Riau,5,14950.0,True,15700.0,1200.0,2025-11
2025-11-28,Jambi,6,15400.0,True,15700.0,1200.0,2025-11
2025-11-28,Bengkulu,7,15550.0,True,15700.0,1200.0,2025-11
2025-11-28,Sumatera Selatan,8,15450.0,True,15700.0,1200.0,2025-11
2025-11-28,Kepulauan Bangka Belitung,9,15300.0,True,15700.0,1200.0,2025-11
2025-11-28,Lampung,10,14700.0,True,15700.0,1200.0,2025-11
2025-11-28,Banten,11,14950.0,True,15700.0,1200.0,2025-11
2025-11-28,Jawa Barat,12,14800.0,True,15700.0,1200.0,2025-11
2025-11-28,DKI Jakarta,13,16300.0,True,15700.0,1200.0,2025-11
2025-11-28,Jawa Tengah,14,15050.0,True,15700.0,1200.0,2025-11
2025-11-28,DI Yogyakarta,15,14200.0,True,15700.0,1200.0,2025-11
2025-11-28,Jawa Timur,16,14600.0,True,15700.0,1200.0,2025-11
2025-11-28,Bali,17,15400.0,True,15700.0,1200.0,2025-11
2025-11-28,Nusa Tenggara Barat,18,13850.0,True,15700.0,1200.0,2025-11
2025-11-28,Nusa Tenggara Timur,19,15350.0,True,15700.0,1200.0,2025-11
2025-11-28,Kalimantan Barat,20,16550.0,True,15700.0,1200.0,2025-11
2025-11-28,Kalimantan Selatan,21,17550.0,True,15700.0,1200.0,2025-11
2025-11-28,Kalimantan Tengah,22,17550.0,True,15700.0,1200.0,2025-11
2025-11-28,Kalimantan Timur,23,16250.0,True,15700.0,1200.0,2025-11
2025-11-28,Kalimantan Utara,24,17250.0,True,15700.0,1200.0,2025-11
2025-11-28,Gorontalo,25,15650.0,True,15700.0,1200.0,2025-11
2025-11-28,Sulawesi Selatan,26,14100.0,True,15700.0,1200.0,2025-11
2025-11-28,Sulawesi Tenggara,27,15600.0,True,15700.0,1200.0,2025-11
2025-11-28,Sulawesi Tengah,28,15400.0,True,15700.0,1200.0,2025-11
2025-11-28,Sulawesi Utara,29,14900.0,True,15700.0,1200.0,2025-11
2025-11-28,Sulawesi Barat,30,14350.0,True,15700.0,1200.0,2025-11
2025-11-28,Maluku,31,16700.0,True,15700.0,1200.0,2025-11
2025-11-28,Maluku Utara,32,17400.0,True,15700.0,1200.0,2025-11
2025-11-28,Papua,33,18950.0,True,15700.0,1200.0,2025-11
2025-11-28,Papua Barat,34,16850.0,True,15700.0,1200.0,2025-11
2025-11-29,Aceh,1,14500.0,True,15700.0,1200.0,2025-11
2025-11-29,Sumatera Utara,2,14550.0,True,15700.0,1200.0,2025-11
2025-11-29,Sumatera Barat,3,17150.0,True,15700.0,1200.0,2025-11
2025-11-29,Riau,4,16250.0,True,15700.0,1200.0,2025-11
2025-11-29,Kepulauan Riau,5,14950.0,True,15700.0,1200.0,2025-11
2025-11-29,Jambi,6,15400.0,True,15700.0,1200.0,2025-11
2025-11-29,Bengkulu,7,15550.0,True,15700.0,1200.0,2025-11
2025-11-29,Sumatera Selatan,8,15450.0,True,15700.0,1200.0,2025-11
2025-11-29,Kepulauan Bangka Belitung,9,15300.0,True,15700.0,1200.0,2025-11
2025-11-29,Lampung,10,14700.0,True,15700.0,1200.0,2025-11
2025-11-29,Banten,11,14950.0,True,15700.0,1200.0,2025-11
2025-11-29,Jawa Barat,12,14800.0,True,15700.0,1200.0,2025-11
2025-11-29,DKI Jakarta,13,16300.0,True,15700.0,1200.0,2025-11
2025-11-29,Jawa Tengah,14,15050.0,True,15700.0,1200.0,2025-11
2025-11-29,DI Yogyakarta,15,14200.0,True,15700.0,1200.0,2025-11
2025-11-29,Jawa Timur,16,14600.0,True,15700.0,1200.0,2025-11
2025-11-29,Bali,17,15400.0,True,15700.0,1200.0,2025-11
2025-11-29,Nusa Tenggara Barat,18,13850.0,True,15700.0,1200.0,2025-11
2025-11-29,Nusa Tenggara Timur,19,15350.0,True,15700.0,1200.0,2025-11
2025-11-29,Kalimantan Barat,20,16550.0,True,15700.0,1200.0,2025-11
2025-11-29,Kalimantan Selatan,21,17550.0,True,15700.0,1200.0,2025-11
2025-11-29,Kalimantan Tengah,22,17550.0,True,15700.0,1200.0,2025-11
2025-11-29,Kalimantan Timur,23,16250.0,True,15700.0,1200.0,2025-11
2025-11-29,Kalimantan Utara,24,17250.0,True,15700.0,1200.0,2025-11
2025-11-29,Gorontalo,25,15650.0,True,15700.0,1200.0,2025-11
2025-11-29,Sulawesi Selatan,26,14100.0,True,15700.0,1200.0,2025-11
2025-11-29,Sulawesi Tenggara,27,15600.0,True,15700.0,1200.0,2025-11
2025-11-29,Sulawesi Tengah,28,15400.0,True,15700.0,1200.0,2025-11
2025-11-29,Sulawesi Utara,29,14900.0,True,15700.0,1200.0,2025-11
2025-11-29,Sulawesi Barat,30,14350.0,True,15700.0,1200.0,2025-11
2025-11-29,Maluku,31,16700.0,True,15700.0,1200.0,2025-11
2025-11-29,Maluku Utara,32,17400.0,True,15700.0,1200.0,2025-11
2025-11-29,Papua,33,18950.0,True,15700.0,1200.0,2025-11
2025-11-29,Papua Barat,34,16850.0,True,15700.0,1200.0,2025-11
2025-11-30,Aceh,1,14500.0,True,15700.0,1200.0,2025-11
2025-11-30,Sumatera Utara,2,14550.0,True,15700.0,1200.0,2025-11
2025-11-30,Sumatera Barat,3,17150.0,True,15700.0,1200.0,2025-11
2025-11-30,Riau,4,16250.0,True,15700.0,1200.0,2025-11
2025-11-30,Kepulauan Riau,5,14950.0,True,15700.0,1200.0,2025-11
2025-11-30,Jambi,6,15400.0,True,15700.0,1200.0,2025-11
2025-11-30,Bengkulu,7,15550.0,True,15700.0,1200.0,2025-11
2025-11-30,Sumatera Selatan,8,15450.0,True,15700.0,1200.0,2025-11
2025-11-30,Kepulauan Bangka Belitung,9,15300.0,True,15700.0,1200.0,2025-11
2025-11-30,Lampung,10,14700.0,True,15700.0,1200.0,2025-11
2025-11-30,Banten,11,14950.0,True,15700.0,1200.0,2025-11
2025-11-30,Jawa Barat,12,14800.0,True,15700.0,1200.0,2025-11
2025-11-30,DKI Jakarta,13,16300.0,True,15700.0,1200.0,2025-11
2025-11-30,Jawa Tengah,14,15050.0,True,15700.0,1200.0,2025-11
2025-11-30,DI Yogyakarta,15,14200.0,True,15700.0,1200.0,2025-11
2025-11-30,Jawa Timur,16,14600.0,True,15700.0,1200.0,2025-11
2025-11-30,Bali,17,15400.0,True,15700.0,1200.0,2025-11
2025-11-30,Nusa Tenggara Barat,18,13850.0,True,15700.0,1200.0,2025-11
2025-11-30,Nusa Tenggara Timur,19,15350.0,True,15700.0,1200.0,2025-11
2025-11-30,Kalimantan Barat,20,16550.0,True,15700.0,1200.0,2025-11
2025-11-30,Kalimantan Selatan,21,17550.0,True,15700.0,1200.0,2025-11
2025-11-30,Kalimantan Tengah,22,17550.0,True,15700.0,1200.0,2025-11
2025-11-30,Kalimantan Timur,23,16250.0,True,15700.0,1200.0,2025-11
2025-11-30,Kalimantan Utara,24,17250.0,True,15700.0,1200.0,2025-11
2025-11-30,Gorontalo,25,15650.0,True,15700.0,1200.0,2025-11
2025-11-30,Sulawesi Selatan,26,14100.0,True,15700.0,1200.0,2025-11
2025-11-30,Sulawesi Tenggara,27,15600.0,True,15700.0,1200.0,2025-11
2025-11-30,Sulawesi Tengah,28,15400.0,True,15700.0,1200.0,2025-11
2025-11-30,Sulawesi Utara,29,14900.0,True,15700.0,1200.0,2025-11
2025-11-30,Sulawesi Barat,30,14350.0,True,15700.0,1200.0,2025-11
2025-11-30,Maluku,31,16700.0,True,15700.0,1200.0,2025-11
2025-11-30,Maluku Utara,32,17400.0,True,15700.0,1200.0,2025-11
2025-11-30,Papua,33,18950.0,True,15700.0,1200.0,2025-11
2025-11-30,Papua Barat,34,16850.0,True,15700.0,1200.0,2025-11
2025-12-01,Aceh,1,14500.0,True,15700.0,1200.0,2025-12
2025-12-01,Sumatera Utara,2,14700.0,True,15700.0,1200.0,2025-12
2025-12-01,Sumatera Barat,3,17600.0,True,15700.0,1200.0,2025-12
2025-12-01,Riau,4,16250.0,True,15700.0,1200.0,2025-12
2025-12-01,Kepulauan Riau,5,14950.0,True,15700.0,1200.0,2025-12
2025-12-01,Jambi,6,15400.0,True,15700.0,1200.0,2025-12
2025-12-01,Bengkulu,7,15550.0,True,15700.0,1200.0,2025-12
2025-12-01,Sumatera Selatan,8,15500.0,True,15700.0,1200.0,2025-12
2025-12-01,Kepulauan Bangka Belitung,9,15300.0,True,15700.0,1200.0,2025-12
2025-12-01,Lampung,10,14600.0,True,15700.0,1200.0,2025-12
2025-12-01,Banten,11,14950.0,True,15700.0,1200.0,2025-12
2025-12-01,Jawa Barat,12,14800.0,True,15700.0,1200.0,2025-12
2025-12-01,DKI Jakarta,13,16300.0,True,15700.0,1200.0,2025-12
2025-12-01,Jawa Tengah,14,15050.0,True,15700.0,1200.0,2025-12
2025-12-01,DI Yogyakarta,15,14200.0,True,15700.0,1200.0,2025-12
2025-12-01,Jawa Timur,16,14600.0,True,15700.0,1200.0,2025-12
2025-12-01,Bali,17,15400.0,True,15700.0,1200.0,2025-12
2025-12-01,Nusa Tenggara Barat,18,13850.0,True,15700.0,1200.0,2025-12
2025-12-01,Nusa Tenggara Timur,19,15350.0,True,15700.0,1200.0,2025-12
2025-12-01,Kalimantan Barat,20,16550.0,True,15700.0,1200.0,2025-12
2025-12-01,Kalimantan Selatan,21,17550.0,True,15700.0,1200.0,2025-12
2025-12-01,Kalimantan Tengah,22,17550.0,True,15700.0,1200.0,2025-12
2025-12-01,Kalimantan Timur,23,16250.0,True,15700.0,1200.0,2025-12
2025-12-01,Kalimantan Utara,24,17250.0,True,15700.0,1200.0,2025-12
2025-12-01,Gorontalo,25,15650.0,True,15700.0,1200.0,2025-12
2025-12-01,Sulawesi Selatan,26,14100.0,True,15700.0,1200.0,2025-12
2025-12-01,Sulawesi Tenggara,27,15600.0,True,15700.0,1200.0,2025-12
2025-12-01,Sulawesi Tengah,28,15400.0,True,15700.0,1200.0,2025-12
2025-12-01,Sulawesi Utara,29,14900.0,True,15700.0,1200.0,2025-12
2025-12-01,Sulawesi Barat,30,14350.0,True,15700.0,1200.0,2025-12
2025-12-01,Maluku,31,16700.0,True,15700.0,1200.0,2025-12
2025-12-01,Maluku Utara,32,17400.0,True,15700.0,1200.0,2025-12
2025-12-01,Papua,33,18950.0,True,15700.0,1200.0,2025-12
2025-12-01,Papua Barat,34,16850.0,True,15700.0,1200.0,2025-12
2025-12-02,Aceh,1,14500.0,True,15700.0,1200.0,2025-12
2025-12-02,Sumatera Utara,2,14700.0,True,15700.0,1200.0,2025-12
2025-12-02,Sumatera Barat,3,17600.0,True,15700.0,1200.0,2025-12
2025-12-02,Riau,4,16250.0,True,15700.0,1200.0,2025-12
2025-12-02,Kepulauan Riau,5,14950.0,True,15700.0,1200.0,2025-12
2025-12-02,Jambi,6,15400.0,True,15700.0,1200.0,2025-12
2025-12-02,Bengkulu,7,15550.0,True,15700.0,1200.0,2025-12
2025-12-02,Sumatera Selatan,8,15500.0,True,15700.0,1200.0,2025-12
2025-12-02,Kepulauan Bangka Belitung,9,15300.0,True,15700.0,1200.0,2025-12
2025-12-02,Lampung,10,14600.0,True,15700.0,1200.0,2025-12
2025-12-02,Banten,11,14950.0,True,15700.0,1200.0,2025-12
2025-12-02,Jawa Barat,12,14800.0,True,15700.0,1200.0,2025-12
2025-12-02,DKI Jakarta,13,16300.0,True,15700.0,1200.0,2025-12
2025-12-02,Jawa Tengah,14,15050.0,True,15700.0,1200.0,2025-12
2025-12-02,DI Yogyakarta,15,14200.0,True,15700.0,1200.0,2025-12
2025-12-02,Jawa Timur,16,14600.0,True,15700.0,1200.0,2025-12
2025-12-02,Bali,17,15400.0,True,15700.0,1200.0,2025-12
2025-12-02,Nusa Tenggara Barat,18,13850.0,True,15700.0,1200.0,2025-12
2025-12-02,Nusa Tenggara Timur,19,15350.0,True,15700.0,1200.0,2025-12
2025-12-02,Kalimantan Barat,20,16550.0,True,15700.0,1200.0,2025-12
2025-12-02,Kalimantan Selatan,21,17550.0,True,15700.0,1200.0,2025-12
2025-12-02,Kalimantan Tengah,22,17550.0,True,15700.0,1200.0,2025-12
2025-12-02,Kalimantan Timur,23,16250.0,True,15700.0,1200.0,2025-12
2025-12-02,Kalimantan Utara,24,17250.0,True,15700.0,1200.0,2025-12
2025-12-02,Gorontalo,25,15650.0,True,15700.0,1200.0,2025-12
2025-12-02,Sulawesi Selatan,26,14100.0,True,15700.0,1200.0,2025-12
2025-12-02,Sulawesi Tenggara,27,15600.0,True,15700.0,1200.0,2025-12
2025-12-02,Sulawesi Tengah,28,15400.0,True,15700.0,1200.0,2025-12
2025-12-02,Sulawesi Utara,29,14850.0,True,15700.0,1200.0,2025-12
2025-12-02,Sulawesi Barat,30,14350.0,True,15700.0,1200.0,2025-12
2025-12-02,Maluku,31,16700.0,True,15700.0,1200.0,2025-12
2025-12-02,Maluku Utara,32,17400.0,True,15700.0,1200.0,2025-12
2025-12-02,Papua,33,18950.0,True,15700.0,1200.0,2025-12
2025-12-02,Papua Barat,34,16850.0,True,15700.0,1200.0,2025-12
2025-12-03,Aceh,1,14500.0,True,15700.0,1200.0,2025-12
2025-12-03,Sumatera Utara,2,14750.0,True,15700.0,1200.0,2025-12
2025-12-03,Sumatera Barat,3,17900.0,True,15700.0,1200.0,2025-12
2025-12-03,Riau,4,16250.0,True,15700.0,1200.0,2025-12
2025-12-03,Kepulauan Riau,5,14900.0,True,15700.0,1200.0,2025-12
2025-12-03,Jambi,6,15400.0,True,15700.0,1200.0,2025-12
2025-12-03,Bengkulu,7,15550.0,True,15700.0,1200.0,2025-12
2025-12-03,Sumatera Selatan,8,15500.0,True,15700.0,1200.0,2025-12
2025-12-03,Kepulauan Bangka Belitung,9,15300.0,True,15700.0,1200.0,2025-12
2025-12-03,Lampung,10,14600.0,True,15700.0,1200.0,2025-12
2025-12-03,Banten,11,14950.0,True,15700.0,1200.0,2025-12
2025-12-03,Jawa Barat,12,14800.0,True,15700.0,1200.0,2025-12
2025-12-03,DKI Jakarta,13,16300.0,True,15700.0,1200.0,2025-12
2025-12-03,Jawa Tengah,14,15050.0,True,15700.0,1200.0,2025-12
2025-12-03,DI Yogyakarta,15,14200.0,True,15700.0,1200.0,2025-12
2025-12-03,Jawa Timur,16,14600.0,True,15700.0,1200.0,2025-12
2025-12-03,Bali,17,15400.0,True,15700.0,1200.0,2025-12
2025-12-03,Nusa Tenggara Barat,18,13850.0,True,15700.0,1200.0,2025-12
2025-12-03,Nusa Tenggara Timur,19,15350.0,True,15700.0,1200.0,2025-12
2025-12-03,Kalimantan Barat,20,16550.0,True,15700.0,1200.0,2025-12
2025-12-03,Kalimantan Selatan,21,17550.0,True,15700.0,1200.0,2025-12
2025-12-03,Kalimantan Tengah,22,17600.0,True,15700.0,1200.0,2025-12
2025-12-03,Kalimantan Timur,23,16250.0,True,15700.0,1200.0,2025-12
2025-12-03,Kalimantan Utara,24,17250.0,True,15700.0,1200.0,2025-12
2025-12-03,Gorontalo,25,15650.0,True,15700.0,1200.0,2025-12
2025-12-03,Sulawesi Selatan,26,14100.0,True,15700.0,1200.0,2025-12
2025-12-03,Sulawesi Tenggara,27,15600.0,True,15700.0,1200.0,2025-12
2025-12-03,Sulawesi Tengah,28,15400.0,True,15700.0,1200.0,2025-12
2025-12-03,Sulawesi Utara,29,14850.0,True,15700.0,1200.0,2025-12
2025-12-03,Sulawesi Barat,30,14350.0,True,15700.0,1200.0,2025-12
2025-12-03,Maluku,31,16700.0,True,15700.0,1200.0,2025-12
2025-12-03,Maluku Utara,32,17400.0,True,15700.0,1200.0,2025-12
2025-12-03,Papua,33,18900.0,True,15700.0,1200.0,2025-12
2025-12-03,Papua Barat,34,16850.0,True,15700.0,1200.0,2025-12
2025-12-04,Aceh,1,14500.0,True,15700.0,1200.0,2025-12
2025-12-04,Sumatera Utara,2,14750.0,True,15700.0,1200.0,2025-12
2025-12-04,Sumatera Barat,3,17850.0,True,15700.0,1200.0,2025-12
2025-12-04,Riau,4,16250.0,True,15700.0,1200.0,2025-12
2025-12-04,Kepulauan Riau,5,14950.0,True,15700.0,1200.0,2025-12
2025-12-04,Jambi,6,15400.0,True,15700.0,1200.0,2025-12
2025-12-04,Bengkulu,7,15550.0,True,15700.0,1200.0,2025-12
2025-12-04,Sumatera Selatan,8,15500.0,True,15700.0,1200.0,2025-12
2025-12-04,Kepulauan Bangka Belitung,9,15300.0,True,15700.0,1200.0,2025-12
2025-12-04,Lampung,10,14600.0,True,15700.0,1200.0,2025-12
2025-12-04,Banten,11,14950.0,True,15700.0,1200.0,2025-12
2025-12-04,Jawa Barat,12,14800.0,True,15700.0,1200.0,2025-12
2025-12-04,DKI Jakarta,13,16300.0,True,15700.0,1200.0,2025-12
2025-12-04,Jawa Tengah,14,15050.0,True,15700.0,1200.0,2025-12
2025-12-04,DI Yogyakarta,15,14200.0,True,15700.0,1200.0,2025-12
2025-12-04,Jawa Timur,16,14600.0,True,15700.0,1200.0,2025-12
2025-12-04,Bali,17,15400.0,True,15700.0,1200.0,2025-12
2025-12-04,Nusa Tenggara Barat,18,13850.0,True,15700.0,1200.0,2025-12
2025-12-04,Nusa Tenggara Timur,19,15300.0,True,15700.0,1200.0,2025-12
2025-12-04,Kalimantan Barat,20,16550.0,True,15700.0,1200.0,2025-12
2025-12-04,Kalimantan Selatan,21,17550.0,True,15700.0,1200.0,2025-12
2025-12-04,Kalimantan Tengah,22,17600.0,True,15700.0,1200.0,2025-12
2025-12-04,Kalimantan Timur,23,16250.0,True,15700.0,1200.0,2025-12
2025-12-04,Kalimantan Utara,24,17250.0,True,15700.0,1200.0,2025-12
2025-12-04,Gorontalo,25,15650.0,True,15700.0,1200.0,2025-12
2025-12-04,Sulawesi Selatan,26,14100.0,True,15700.0,1200.0,2025-12
2025-12-04,Sulawesi Tenggara,27,15600.0,True,15700.0,1200.0,2025-12
2025-12-04,Sulawesi Tengah,28,15400.0,True,15700.0,1200.0,2025-12
2025-12-04,Sulawesi Utara,29,14850.0,True,15700.0,1200.0,2025-12
2025-12-04,Sulawesi Barat,30,14300.0,True,15700.0,1200.0,2025-12
2025-12-04,Maluku,31,16700.0,True,15700.0,1200.0,2025-12
2025-12-04,Maluku Utara,32,17400.0,True,15700.0,1200.0,2025-12
2025-12-04,Papua,33,18850.0,True,15700.0,1200.0,2025-12
2025-12-04,Papua Barat,34,16850.0,True,15700.0,1200.0,2025-12
2025-12-05,Aceh,1,14500.0,True,15700.0,1200.0,2025-12
2025-12-05,Sumatera Utara,2,14750.0,True,15700.0,1200.0,2025-12
2025-12-05,Sumatera Barat,3,17850.0,True,15700.0,1200.0,2025-12
2025-12-05,Riau,4,16300.0,True,15700.0,1200.0,2025-12
2025-12-05,Kepulauan Riau,5,14950.0,True,15700.0,1200.0,2025-12
2025-12-05,Jambi,6,15400.0,True,15700.0,1200.0,2025-12
2025-12-05,Bengkulu,7,15500.0,True,15700.0,1200.0,2025-12
2025-12-05,Sumatera Selatan,8,15500.0,True,15700.0,1200.0,2025-12
2025-12-05,Kepulauan Bangka Belitung,9,15300.0,True,15700.0,1200.0,2025-12
2025-12-05,Lampung,10,14600.0,True,15700.0,1200.0,2025-12
2025-12-05,Banten,11,14950.0,True,15700.0,1200.0,2025-12
2025-12-05,Jawa Barat,12,14800.0,True,15700.0,1200.0,2025-12
2025-12-05,DKI Jakarta,13,16300.0,True,15700.0,1200.0,2025-12
2025-12-05,Jawa Tengah,14,15050.0,True,15700.0,1200.0,2025-12
2025-12-05,DI Yogyakarta,15,14200.0,True,15700.0,1200.0,2025-12
2025-12-05,Jawa Timur,16,14600.0,True,15700.0,1200.0,2025-12
2025-12-05,Bali,17,15400.0,True,15700.0,1200.0,2025-12
2025-12-05,Nusa Tenggara Barat,18,13850.0,True,15700.0,1200.0,2025-12
2025-12-05,Nusa Tenggara Timur,19,15300.0,True,15700.0,1200.0,2025-12
2025-12-05,Kalimantan Barat,20,16550.0,True,15700.0,1200.0,2025-12
